person/_id,person/_x,person/_y,person/_angle,person/_speed,person/_pos,person/_edge,person/_slope,person/_type,_time,vehicle/0/_id,vehicle/0/_x,vehicle/0/_y,vehicle/0/_angle,vehicle/0/_type,vehicle/0/_speed,vehicle/0/_pos,vehicle/0/_lane,vehicle/0/_slope,vehicle/1/_id,vehicle/1/_x,vehicle/1/_y,vehicle/1/_angle,vehicle/1/_type,vehicle/1/_speed,vehicle/1/_pos,vehicle/1/_lane,vehicle/1/_slope
p_0,-62.92,-3.09,89.85,0.00,0.00,E0,0.00,DEFAULT_PEDTYPE,0.00,,,,,,,,,,,,,,,,,,
p_0,-61.71,-3.09,89.85,1.21,1.21,E0,0.00,DEFAULT_PEDTYPE,1.00,,,,,,,,,,,,,,,,,,
p_0,-60.45,-3.08,89.85,1.26,2.47,E0,0.00,DEFAULT_PEDTYPE,2.00,,,,,,,,,,,,,,,,,,
p_0,-58.99,-3.08,89.85,1.46,3.93,E0,0.00,DEFAULT_PEDTYPE,3.00,,,,,,,,,,,,,,,,,,
p_0,-57.66,-3.08,89.85,1.33,5.26,E0,0.00,DEFAULT_PEDTYPE,4.00,,,,,,,,,,,,,,,,,,
p_0,-56.36,-3.07,89.85,1.30,6.56,E0,0.00,DEFAULT_PEDTYPE,5.00,,,,,,,,,,,,,,,,,,
p_0,-54.90,-3.07,89.85,1.46,8.02,E0,0.00,DEFAULT_PEDTYPE,6.00,,,,,,,,,,,,,,,,,,
p_0,-53.65,-3.07,89.85,1.25,9.27,E0,0.00,DEFAULT_PEDTYPE,7.00,,,,,,,,,,,,,,,,,,
p_0,-52.25,-3.06,89.85,1.40,10.67,E0,0.00,DEFAULT_PEDTYPE,8.00,,,,,,,,,,,,,,,,,,
p_0,-50.94,-3.06,89.85,1.31,11.98,E0,0.00,DEFAULT_PEDTYPE,9.00,,,,,,,,,,,,,,,,,,
p_0,-49.68,-3.06,89.85,1.25,13.23,E0,0.00,DEFAULT_PEDTYPE,10.00,,,,,,,,,,,,,,,,,,
p_0,-48.21,-3.05,89.85,1.47,14.70,E0,0.00,DEFAULT_PEDTYPE,11.00,,,,,,,,,,,,,,,,,,
p_0,-46.94,-3.05,89.85,1.27,15.98,E0,0.00,DEFAULT_PEDTYPE,12.00,,,,,,,,,,,,,,,,,,
p_0,-45.61,-3.05,89.85,1.33,17.31,E0,0.00,DEFAULT_PEDTYPE,13.00,,,,,,,,,,,,,,,,,,
p_0,-44.27,-3.04,89.85,1.34,18.65,E0,0.00,DEFAULT_PEDTYPE,14.00,,,,,,,,,,,,,,,,,,
p_0,-42.96,-3.04,89.85,1.31,19.96,E0,0.00,DEFAULT_PEDTYPE,15.00,,,,,,,,,,,,,,,,,,
p_0,-41.57,-3.04,89.85,1.39,21.35,E0,0.00,DEFAULT_PEDTYPE,16.00,,,,,,,,,,,,,,,,,,
p_0,-40.11,-3.03,89.85,1.45,22.81,E0,0.00,DEFAULT_PEDTYPE,17.00,,,,,,,,,,,,,,,,,,
p_0,-38.90,-3.03,89.85,1.21,24.02,E0,0.00,DEFAULT_PEDTYPE,18.00,,,,,,,,,,,,,,,,,,
p_0,-37.52,-3.02,89.85,1.38,25.40,E0,0.00,DEFAULT_PEDTYPE,19.00,,,,,,,,,,,,,,,,,,
p_0,-36.25,-3.02,89.85,1.27,26.67,E0,0.00,DEFAULT_PEDTYPE,20.00,t_1,127.79,3.01,270.70,DEFAULT_VEHTYPE,0.00,5.10,-E2_1,0.00,,,,,,,,,
p_0,-34.79,-3.02,89.85,1.46,28.13,E0,0.00,DEFAULT_PEDTYPE,21.00,t_1,126.41,3.03,270.70,DEFAULT_VEHTYPE,1.38,6.48,-E2_1,0.00,,,,,,,,,
p_0,-33.47,-3.01,89.85,1.32,29.45,E0,0.00,DEFAULT_PEDTYPE,22.00,t_1,122.52,3.08,270.70,DEFAULT_VEHTYPE,3.90,10.37,-E2_1,0.00,,,,,,,,,
p_0,-32.09,-3.01,89.85,1.38,30.83,E0,0.00,DEFAULT_PEDTYPE,23.00,t_1,116.27,3.15,270.70,DEFAULT_VEHTYPE,6.25,16.62,-E2_1,0.00,,,,,,,,,
p_0,-30.80,-3.01,89.85,1.29,32.12,E0,0.00,DEFAULT_PEDTYPE,24.00,t_1,107.81,3.25,270.70,DEFAULT_VEHTYPE,8.46,25.08,-E2_1,0.00,,,,,,,,,
p_0,-29.61,-3.00,89.85,1.20,33.31,E0,0.00,DEFAULT_PEDTYPE,25.00,t_1,97.99,3.37,270.70,DEFAULT_VEHTYPE,9.82,34.90,-E2_1,0.00,,,,,,,,,
p_0,-28.38,-3.00,89.85,1.23,34.54,E0,0.00,DEFAULT_PEDTYPE,26.00,t_1,86.36,3.52,270.70,DEFAULT_VEHTYPE,11.63,46.53,-E2_1,0.00,,,,,,,,,
p_0,-27.17,-3.00,89.85,1.21,35.75,E0,0.00,DEFAULT_PEDTYPE,27.00,t_1,79.23,3.60,270.70,DEFAULT_VEHTYPE,7.13,53.66,-E2_1,0.00,,,,,,,,,
p_0,-25.81,-2.99,89.85,1.36,37.11,E0,0.00,DEFAULT_PEDTYPE,28.00,t_1,70.10,3.66,270.15,DEFAULT_VEHTYPE,9.13,2.19,-E0_0,0.00,,,,,,,,,
p_0,-24.50,-2.99,89.85,1.31,38.42,E0,0.00,DEFAULT_PEDTYPE,29.00,t_1,59.26,3.64,269.85,DEFAULT_VEHTYPE,10.84,13.03,-E0_0,0.00,,,,,,,,,
p_0,-23.10,-2.99,89.85,1.40,39.82,E0,0.00,DEFAULT_PEDTYPE,30.00,t_1,46.63,3.60,269.85,DEFAULT_VEHTYPE,12.63,25.66,-E0_0,0.00,,,,,,,,,
p_0,-21.63,-2.98,89.85,1.46,41.29,E0,0.00,DEFAULT_PEDTYPE,31.00,t_1,34.75,3.57,269.85,DEFAULT_VEHTYPE,11.88,37.54,-E0_0,0.00,,,,,,,,,
p_0,-20.25,-2.98,89.85,1.38,42.67,E0,0.00,DEFAULT_PEDTYPE,32.00,t_1,22.90,3.54,269.85,DEFAULT_VEHTYPE,11.85,49.39,-E0_0,0.00,,,,,,,,,
p_0,-19.00,-2.98,89.85,1.25,43.92,E0,0.00,DEFAULT_PEDTYPE,33.00,t_1,9.89,3.50,269.85,DEFAULT_VEHTYPE,13.00,62.40,-E0_0,0.00,,,,,,,,,
p_0,-17.58,-2.97,89.85,1.43,45.34,E0,0.00,DEFAULT_PEDTYPE,34.00,t_1,-3.06,3.47,269.85,DEFAULT_VEHTYPE,12.96,75.35,-E0_0,0.00,,,,,,,,,
p_0,-16.39,-2.97,89.85,1.19,46.53,E0,0.00,DEFAULT_PEDTYPE,35.00,t_1,-14.93,3.44,269.85,DEFAULT_VEHTYPE,11.87,87.22,-E0_0,0.00,,,,,,,,,
p_0,-14.92,-2.97,89.85,1.46,48.00,E0,0.00,DEFAULT_PEDTYPE,36.00,t_1,-27.02,3.41,269.85,DEFAULT_VEHTYPE,12.09,99.31,-E0_0,0.00,,,,,,,,,
p_0,-13.65,-2.96,89.85,1.27,49.27,E0,0.00,DEFAULT_PEDTYPE,37.00,t_1,-39.65,3.37,269.85,DEFAULT_VEHTYPE,12.63,111.94,-E0_0,0.00,,,,,,,,,
p_0,-12.28,-2.60,89.85,1.37,0.11,:J2_w1,0.00,DEFAULT_PEDTYPE,38.00,t_1,-51.83,3.34,269.85,DEFAULT_VEHTYPE,12.18,124.12,-E0_0,0.00,,,,,,,,,
p_0,-11.03,-2.82,119.85,1.43,1.54,:J2_w1,0.00,DEFAULT_PEDTYPE,39.00,,,,,,,,,,,,,,,,,,
p_0,-9.79,-3.53,119.85,1.44,2.98,:J2_w1,0.00,DEFAULT_PEDTYPE,40.00,,,,,,,,,,,,,,,,,,
p_0,-8.35,-3.69,89.10,1.35,0.03,:J2_c0,0.00,DEFAULT_PEDTYPE,41.00,,,,,,,,,,,,,,,,,,
p_0,-7.16,-3.67,89.10,1.19,1.21,:J2_c0,0.00,DEFAULT_PEDTYPE,42.00,,,,,,,,,,,,,,,,,,
p_0,-5.77,-3.65,89.10,1.39,2.61,:J2_c0,0.00,DEFAULT_PEDTYPE,43.00,,,,,,,,,,,,,,,,,,
p_0,-4.36,-3.63,89.10,1.41,4.01,:J2_c0,0.00,DEFAULT_PEDTYPE,44.00,,,,,,,,,,,,,,,,,,
p_0,-2.94,-3.61,89.10,1.42,5.44,:J2_c0,0.00,DEFAULT_PEDTYPE,45.00,,,,,,,,,,,,,,,,,,
p_0,-1.64,-3.58,89.10,1.30,0.34,:J2_w0,0.00,DEFAULT_PEDTYPE,46.00,,,,,,,,,,,,,,,,,,
p_0,-0.21,-3.22,62.35,1.40,1.74,:J2_w0,0.00,DEFAULT_PEDTYPE,47.00,,,,,,,,,,,,,,,,,,
p_0,0.88,-2.64,62.35,1.23,2.98,:J2_w0,0.00,DEFAULT_PEDTYPE,48.00,,,,,,,,,,,,,,,,,,
p_0,2.19,-2.92,89.85,1.45,0.18,E0.57,0.00,DEFAULT_PEDTYPE,49.00,,,,,,,,,,,,,,,,,,
p_0,3.47,-2.92,89.85,1.28,1.46,E0.57,0.00,DEFAULT_PEDTYPE,50.00,,,,,,,,,,,,,,,,,,
p_0,4.73,-2.91,89.85,1.26,2.72,E0.57,0.00,DEFAULT_PEDTYPE,51.00,,,,,,,,,,,,,,,,,,
p_0,6.03,-2.91,89.85,1.30,4.02,E0.57,0.00,DEFAULT_PEDTYPE,52.00,,,,,,,,,,,,,,,,,,
p_0,7.30,-2.91,89.85,1.27,5.28,E0.57,0.00,DEFAULT_PEDTYPE,53.00,,,,,,,,,,,,,,,,,,
p_0,8.49,-2.90,89.85,1.20,6.48,E0.57,0.00,DEFAULT_PEDTYPE,54.00,,,,,,,,,,,,,,,,,,
p_0,9.68,-2.90,89.85,1.19,7.67,E0.57,0.00,DEFAULT_PEDTYPE,55.00,,,,,,,,,,,,,,,,,,
p_0,11.06,-2.90,89.85,1.38,9.05,E0.57,0.00,DEFAULT_PEDTYPE,56.00,,,,,,,,,,,,,,,,,,
p_0,12.39,-2.89,89.85,1.33,10.38,E0.57,0.00,DEFAULT_PEDTYPE,57.00,,,,,,,,,,,,,,,,,,
p_0,13.69,-2.89,89.85,1.30,11.68,E0.57,0.00,DEFAULT_PEDTYPE,58.00,,,,,,,,,,,,,,,,,,
p_0,15.12,-2.88,89.85,1.42,13.10,E0.57,0.00,DEFAULT_PEDTYPE,59.00,,,,,,,,,,,,,,,,,,
p_0,16.31,-2.88,89.85,1.19,14.30,E0.57,0.00,DEFAULT_PEDTYPE,60.00,,,,,,,,,,,,,,,,,,
p_0,17.73,-2.88,89.85,1.42,15.71,E0.57,0.00,DEFAULT_PEDTYPE,61.00,,,,,,,,,,,,,,,,,,
p_0,19.01,-2.87,89.85,1.28,17.00,E0.57,0.00,DEFAULT_PEDTYPE,62.00,,,,,,,,,,,,,,,,,,
p_0,20.44,-2.87,89.85,1.43,18.42,E0.57,0.00,DEFAULT_PEDTYPE,63.00,,,,,,,,,,,,,,,,,,
p_0,21.90,-2.87,89.85,1.46,19.89,E0.57,0.00,DEFAULT_PEDTYPE,64.00,,,,,,,,,,,,,,,,,,
p_0,23.29,-2.86,89.85,1.39,21.28,E0.57,0.00,DEFAULT_PEDTYPE,65.00,,,,,,,,,,,,,,,,,,
p_0,24.60,-2.86,89.85,1.31,22.59,E0.57,0.00,DEFAULT_PEDTYPE,66.00,,,,,,,,,,,,,,,,,,
p_0,25.80,-2.86,89.85,1.20,23.79,E0.57,0.00,DEFAULT_PEDTYPE,67.00,,,,,,,,,,,,,,,,,,
p_0,27.25,-2.85,89.85,1.45,25.24,E0.57,0.00,DEFAULT_PEDTYPE,68.00,,,,,,,,,,,,,,,,,,
p_0,28.67,-2.85,89.85,1.42,26.66,E0.57,0.00,DEFAULT_PEDTYPE,69.00,,,,,,,,,,,,,,,,,,
p_0,29.85,-2.84,89.85,1.18,27.84,E0.57,0.00,DEFAULT_PEDTYPE,70.00,,,,,,,,,,,,,,,,,,
p_0,31.23,-2.84,89.85,1.38,29.22,E0.57,0.00,DEFAULT_PEDTYPE,71.00,,,,,,,,,,,,,,,,,,
p_0,32.60,-2.84,89.85,1.37,30.59,E0.57,0.00,DEFAULT_PEDTYPE,72.00,,,,,,,,,,,,,,,,,,
p_0,34.05,-2.83,89.85,1.45,32.04,E0.57,0.00,DEFAULT_PEDTYPE,73.00,,,,,,,,,,,,,,,,,,
p_0,35.36,-2.83,89.85,1.31,33.35,E0.57,0.00,DEFAULT_PEDTYPE,74.00,,,,,,,,,,,,,,,,,,
p_0,36.77,-2.83,89.85,1.41,34.76,E0.57,0.00,DEFAULT_PEDTYPE,75.00,,,,,,,,,,,,,,,,,,
p_0,38.19,-2.82,89.85,1.42,36.18,E0.57,0.00,DEFAULT_PEDTYPE,76.00,,,,,,,,,,,,,,,,,,
p_0,39.65,-2.82,89.85,1.46,37.63,E0.57,0.00,DEFAULT_PEDTYPE,77.00,,,,,,,,,,,,,,,,,,
p_0,41.09,-2.81,89.85,1.45,39.08,E0.57,0.00,DEFAULT_PEDTYPE,78.00,,,,,,,,,,,,,,,,,,
p_0,42.35,-2.81,89.85,1.26,40.34,E0.57,0.00,DEFAULT_PEDTYPE,79.00,,,,,,,,,,,,,,,,,,
p_0,43.72,-2.81,89.85,1.37,41.71,E0.57,0.00,DEFAULT_PEDTYPE,80.00,t_0,-57.83,0.12,89.85,DEFAULT_VEHTYPE,0.00,5.10,E0_1,0.00,,,,,,,,,
p_0,45.11,-2.80,89.85,1.39,43.10,E0.57,0.00,DEFAULT_PEDTYPE,81.00,t_0,-56.47,0.13,89.85,DEFAULT_VEHTYPE,1.36,6.46,E0_1,0.00,,,,,,,,,
p_0,46.52,-2.80,89.85,1.41,44.51,E0.57,0.00,DEFAULT_PEDTYPE,82.00,t_0,-53.61,0.13,89.85,DEFAULT_VEHTYPE,2.86,9.32,E0_1,0.00,,,,,,,,,
p_0,47.79,-2.80,89.85,1.27,45.78,E0.57,0.00,DEFAULT_PEDTYPE,83.00,t_0,-49.29,0.15,89.85,DEFAULT_VEHTYPE,4.32,13.64,E0_1,0.00,,,,,,,,,
p_0,49.14,-2.79,89.85,1.35,47.13,E0.57,0.00,DEFAULT_PEDTYPE,84.00,t_0,-42.42,0.16,89.85,DEFAULT_VEHTYPE,6.87,20.51,E0_1,0.00,,,,,,,,,
p_0,50.43,-2.79,89.85,1.29,48.42,E0.57,0.00,DEFAULT_PEDTYPE,85.00,t_0,-33.49,0.19,89.85,DEFAULT_VEHTYPE,8.93,29.44,E0_1,0.00,t_2,-57.83,0.12,89.85,DEFAULT_VEHTYPE,0.00,5.10,E0_1,0.00
p_0,51.79,-2.79,89.85,1.36,49.78,E0.57,0.00,DEFAULT_PEDTYPE,86.00,t_0,-22.17,0.21,89.85,DEFAULT_VEHTYPE,11.31,40.75,E0_1,0.00,t_2,-55.34,0.13,89.85,DEFAULT_VEHTYPE,2.49,7.59,E0_1,0.00
p_0,53.11,-2.78,89.85,1.32,51.10,E0.57,0.00,DEFAULT_PEDTYPE,87.00,t_0,-15.25,0.23,89.85,DEFAULT_VEHTYPE,6.92,47.67,E0_1,0.00,t_2,-51.35,0.14,89.85,DEFAULT_VEHTYPE,3.99,11.58,E0_1,0.00
p_0,54.34,-2.78,89.85,1.23,52.33,E0.57,0.00,DEFAULT_PEDTYPE,88.00,t_0,-6.28,0.26,89.84,DEFAULT_VEHTYPE,8.98,6.11,:J2_2_0,0.00,t_2,-45.18,0.16,89.85,DEFAULT_VEHTYPE,6.16,17.74,E0_1,0.00
p_0,55.64,-2.78,89.85,1.30,53.63,E0.57,0.00,DEFAULT_PEDTYPE,89.00,t_0,5.19,0.29,89.84,DEFAULT_VEHTYPE,11.47,3.18,E0.57_1,0.00,t_2,-36.46,0.18,89.85,DEFAULT_VEHTYPE,8.72,26.47,E0_1,0.00
p_0,56.99,-2.77,89.85,1.35,54.98,E0.57,0.00,DEFAULT_PEDTYPE,90.00,t_0,19.13,0.33,89.85,DEFAULT_VEHTYPE,13.94,17.12,E0.57_1,0.00,t_2,-25.96,0.21,89.85,DEFAULT_VEHTYPE,10.49,36.96,E0_1,0.00
p_0,58.35,-2.77,89.85,1.36,56.34,E0.57,0.00,DEFAULT_PEDTYPE,91.00,t_0,32.68,0.36,89.85,DEFAULT_VEHTYPE,13.55,30.67,E0.57_1,0.00,t_2,-17.30,0.23,89.85,DEFAULT_VEHTYPE,8.66,45.62,E0_1,0.00
p_0,59.54,-2.76,89.85,1.18,57.52,E0.57,0.00,DEFAULT_PEDTYPE,92.00,t_0,45.46,0.40,89.85,DEFAULT_VEHTYPE,12.77,43.45,E0.57_1,0.00,t_2,-13.15,0.24,89.85,DEFAULT_VEHTYPE,4.16,49.77,E0_1,0.00
p_0,61.00,-2.76,89.85,1.47,58.99,E0.57,0.00,DEFAULT_PEDTYPE,93.00,t_0,57.60,0.43,89.85,DEFAULT_VEHTYPE,12.14,55.59,E0.57_1,0.00,t_2,-7.56,0.25,89.84,DEFAULT_VEHTYPE,5.59,4.83,:J2_2_0,0.00
p_0,62.38,-2.76,89.85,1.38,60.37,E0.57,0.00,DEFAULT_PEDTYPE,94.00,t_0,65.43,0.45,89.85,DEFAULT_VEHTYPE,7.83,63.42,E0.57_1,0.00,t_2,-0.11,0.27,89.84,DEFAULT_VEHTYPE,7.45,12.28,:J2_2_0,0.00
p_0,63.83,-2.75,89.85,1.44,61.81,E0.57,0.00,DEFAULT_PEDTYPE,95.00,t_0,70.12,0.46,89.85,DEFAULT_VEHTYPE,4.69,68.11,E0.57_1,0.00,t_2,9.90,0.30,89.85,DEFAULT_VEHTYPE,10.00,7.89,E0.57_1,0.00
p_0,65.04,-2.75,89.85,1.21,63.03,E0.57,0.00,DEFAULT_PEDTYPE,96.00,t_0,76.93,0.43,90.45,DEFAULT_VEHTYPE,6.82,1.67,E2_0,0.00,t_2,21.24,0.33,89.85,DEFAULT_VEHTYPE,11.34,19.23,E0.57_1,0.00
p_0,66.33,-2.75,89.85,1.29,64.32,E0.57,0.00,DEFAULT_PEDTYPE,97.00,t_0,85.96,0.32,90.70,DEFAULT_VEHTYPE,9.03,10.70,E2_0,0.00,t_2,34.33,0.37,89.85,DEFAULT_VEHTYPE,13.09,32.32,E0.57_1,0.00
p_0,67.53,-2.74,89.85,1.20,65.52,E0.57,0.00,DEFAULT_PEDTYPE,98.00,t_0,97.51,0.18,90.70,DEFAULT_VEHTYPE,11.55,22.25,E2_0,0.00,t_2,48.90,0.41,89.85,DEFAULT_VEHTYPE,14.57,46.89,E0.57_1,0.00
p_0,68.86,-2.74,89.85,1.33,66.84,E0.57,0.00,DEFAULT_PEDTYPE,99.00,t_0,111.29,0.01,90.70,DEFAULT_VEHTYPE,13.77,36.03,E2_0,0.00,t_2,59.58,0.44,89.85,DEFAULT_VEHTYPE,10.69,57.57,E0.57_1,0.00
p_0,70.20,-2.74,89.85,1.35,68.19,E0.57,0.00,DEFAULT_PEDTYPE,100.00,t_0,125.01,-0.15,90.70,DEFAULT_VEHTYPE,13.72,49.75,E2_0,0.00,t_2,66.64,0.45,89.85,DEFAULT_VEHTYPE,7.05,64.63,E0.57_1,0.00
p_0,71.47,-2.73,89.85,1.26,69.45,E0.57,0.00,DEFAULT_PEDTYPE,101.00,t_2,70.07,0.46,89.85,DEFAULT_VEHTYPE,3.43,68.06,E0.57_1,0.00,,,,,,,,,
p_0,72.93,-2.17,41.65,1.34,0.50,:J1_w1,0.00,DEFAULT_PEDTYPE,102.00,t_2,75.25,0.45,90.17,DEFAULT_VEHTYPE,5.19,2.96,:J1_1_0,0.00,,,,,,,,,
p_0,73.48,-1.38,0.72,0.82,1.32,:J1_w1,0.00,DEFAULT_PEDTYPE,103.00,t_2,83.03,0.36,90.70,DEFAULT_VEHTYPE,7.79,7.77,E2_0,0.00,,,,,,,,,
p_0,73.49,-0.08,0.72,1.30,1.05,:J1_c0,0.00,DEFAULT_PEDTYPE,104.00,t_2,92.63,0.24,90.70,DEFAULT_VEHTYPE,9.60,17.37,E2_0,0.00,,,,,,,,,
p_0,73.51,1.11,0.72,1.19,2.23,:J1_c0,0.00,DEFAULT_PEDTYPE,105.00,t_2,103.59,0.11,90.70,DEFAULT_VEHTYPE,10.96,28.33,E2_0,0.00,,,,,,,,,
p_0,73.53,2.49,0.72,1.38,3.62,:J1_c0,0.00,DEFAULT_PEDTYPE,106.00,t_2,116.30,-0.05,90.70,DEFAULT_VEHTYPE,12.70,41.04,E2_0,0.00,,,,,,,,,
p_0,73.54,3.85,0.72,1.35,4.97,:J1_c0,0.00,DEFAULT_PEDTYPE,107.00,t_2,130.11,-0.22,90.70,DEFAULT_VEHTYPE,13.81,54.85,E2_0,0.00,,,,,,,,,
p_0,73.56,5.22,0.72,1.37,6.34,:J1_c0,0.00,DEFAULT_PEDTYPE,108.00,,,,,,,,,,,,,,,,,,
p_0,74.02,5.79,73.84,1.27,1.21,:J1_w0,0.00,DEFAULT_PEDTYPE,109.00,,,,,,,,,,,,,,,,,,
p_0,75.35,5.57,90.70,1.44,57.56,-E2,0.00,DEFAULT_PEDTYPE,110.00,,,,,,,,,,,,,,,,,,
p_0,76.68,5.55,90.70,1.33,56.23,-E2,0.00,DEFAULT_PEDTYPE,111.00,,,,,,,,,,,,,,,,,,
p_0,77.96,5.54,90.70,1.28,54.95,-E2,0.00,DEFAULT_PEDTYPE,112.00,,,,,,,,,,,,,,,,,,
p_0,79.20,5.52,90.70,1.24,53.71,-E2,0.00,DEFAULT_PEDTYPE,113.00,,,,,,,,,,,,,,,,,,
p_0,80.59,5.51,90.70,1.39,52.32,-E2,0.00,DEFAULT_PEDTYPE,114.00,,,,,,,,,,,,,,,,,,
p_0,81.86,5.49,90.70,1.26,51.06,-E2,0.00,DEFAULT_PEDTYPE,115.00,,,,,,,,,,,,,,,,,,
p_0,83.29,5.47,90.70,1.44,49.62,-E2,0.00,DEFAULT_PEDTYPE,116.00,,,,,,,,,,,,,,,,,,
p_0,84.55,5.46,90.70,1.26,48.36,-E2,0.00,DEFAULT_PEDTYPE,117.00,,,,,,,,,,,,,,,,,,
p_0,85.98,5.44,90.70,1.43,46.93,-E2,0.00,DEFAULT_PEDTYPE,118.00,,,,,,,,,,,,,,,,,,
p_0,87.20,5.43,90.70,1.21,45.71,-E2,0.00,DEFAULT_PEDTYPE,119.00,,,,,,,,,,,,,,,,,,
p_0,88.56,5.41,90.70,1.36,44.35,-E2,0.00,DEFAULT_PEDTYPE,120.00,,,,,,,,,,,,,,,,,,
p_0,89.89,5.39,90.70,1.33,43.02,-E2,0.00,DEFAULT_PEDTYPE,121.00,,,,,,,,,,,,,,,,,,
p_0,91.35,5.38,90.70,1.46,41.56,-E2,0.00,DEFAULT_PEDTYPE,122.00,,,,,,,,,,,,,,,,,,
p_0,92.71,5.36,90.70,1.36,40.20,-E2,0.00,DEFAULT_PEDTYPE,123.00,,,,,,,,,,,,,,,,,,
p_0,93.98,5.34,90.70,1.27,38.93,-E2,0.00,DEFAULT_PEDTYPE,124.00,,,,,,,,,,,,,,,,,,
p_0,95.17,5.33,90.70,1.18,37.75,-E2,0.00,DEFAULT_PEDTYPE,125.00,,,,,,,,,,,,,,,,,,
p_0,96.39,5.31,90.70,1.22,36.52,-E2,0.00,DEFAULT_PEDTYPE,126.00,,,,,,,,,,,,,,,,,,
p_0,97.82,5.30,90.70,1.43,35.10,-E2,0.00,DEFAULT_PEDTYPE,127.00,,,,,,,,,,,,,,,,,,
p_0,99.02,5.28,90.70,1.21,33.89,-E2,0.00,DEFAULT_PEDTYPE,128.00,,,,,,,,,,,,,,,,,,
p_0,100.39,5.27,90.70,1.37,32.52,-E2,0.00,DEFAULT_PEDTYPE,129.00,,,,,,,,,,,,,,,,,,
p_0,101.67,5.25,90.70,1.28,31.24,-E2,0.00,DEFAULT_PEDTYPE,130.00,,,,,,,,,,,,,,,,,,
p_0,103.01,5.23,90.70,1.35,29.90,-E2,0.00,DEFAULT_PEDTYPE,131.00,,,,,,,,,,,,,,,,,,
p_0,104.31,5.22,90.70,1.30,28.60,-E2,0.00,DEFAULT_PEDTYPE,132.00,,,,,,,,,,,,,,,,,,
p_0,105.70,5.20,90.70,1.39,27.21,-E2,0.00,DEFAULT_PEDTYPE,133.00,,,,,,,,,,,,,,,,,,
p_0,107.06,5.18,90.70,1.36,25.85,-E2,0.00,DEFAULT_PEDTYPE,134.00,,,,,,,,,,,,,,,,,,
p_0,108.34,5.17,90.70,1.27,24.58,-E2,0.00,DEFAULT_PEDTYPE,135.00,,,,,,,,,,,,,,,,,,
p_0,109.63,5.15,90.70,1.30,23.28,-E2,0.00,DEFAULT_PEDTYPE,136.00,,,,,,,,,,,,,,,,,,
p_0,110.94,5.14,90.70,1.30,21.97,-E2,0.00,DEFAULT_PEDTYPE,137.00,,,,,,,,,,,,,,,,,,
p_0,112.38,5.12,90.70,1.44,20.53,-E2,0.00,DEFAULT_PEDTYPE,138.00,,,,,,,,,,,,,,,,,,
p_0,113.60,5.10,90.70,1.22,19.31,-E2,0.00,DEFAULT_PEDTYPE,139.00,,,,,,,,,,,,,,,,,,
p_0,114.88,5.09,90.70,1.28,18.03,-E2,0.00,DEFAULT_PEDTYPE,140.00,,,,,,,,,,,,,,,,,,
p_0,116.11,5.07,90.70,1.23,16.80,-E2,0.00,DEFAULT_PEDTYPE,141.00,,,,,,,,,,,,,,,,,,
p_0,117.31,5.06,90.70,1.19,15.60,-E2,0.00,DEFAULT_PEDTYPE,142.00,,,,,,,,,,,,,,,,,,
p_0,118.62,5.04,90.70,1.31,14.29,-E2,0.00,DEFAULT_PEDTYPE,143.00,,,,,,,,,,,,,,,,,,
p_0,120.09,5.03,90.70,1.47,12.83,-E2,0.00,DEFAULT_PEDTYPE,144.00,,,,,,,,,,,,,,,,,,
p_0,121.27,5.01,90.70,1.18,11.64,-E2,0.00,DEFAULT_PEDTYPE,145.00,,,,,,,,,,,,,,,,,,
p_0,122.48,5.00,90.70,1.21,10.43,-E2,0.00,DEFAULT_PEDTYPE,146.00,,,,,,,,,,,,,,,,,,
p_0,123.81,4.98,90.70,1.33,9.10,-E2,0.00,DEFAULT_PEDTYPE,147.00,,,,,,,,,,,,,,,,,,
p_0,125.02,4.97,90.70,1.21,7.90,-E2,0.00,DEFAULT_PEDTYPE,148.00,,,,,,,,,,,,,,,,,,
p_0,126.44,4.95,90.70,1.42,6.47,-E2,0.00,DEFAULT_PEDTYPE,149.00,,,,,,,,,,,,,,,,,,
p_0,127.81,4.93,90.70,1.37,5.10,-E2,0.00,DEFAULT_PEDTYPE,150.00,,,,,,,,,,,,,,,,,,
p_0,129.05,4.92,90.70,1.24,3.87,-E2,0.00,DEFAULT_PEDTYPE,151.00,,,,,,,,,,,,,,,,,,
p_0,130.38,4.90,90.70,1.33,2.53,-E2,0.00,DEFAULT_PEDTYPE,152.00,,,,,,,,,,,,,,,,,,
p_0,131.75,4.88,90.70,1.37,1.16,-E2,0.00,DEFAULT_PEDTYPE,153.00,,,,,,,,,,,,,,,,,,
,,,,,,,,,154.00,,,,,,,,,,,,,,,,,,
