person/_id,person/_x,person/_y,person/_angle,person/_speed,person/_pos,person/_edge,person/_slope,person/_type,container/_id,container/_x,container/_y,container/_angle,container/_speed,container/_pos,container/_edge,container/_slope,container/_type,_time,vehicle/0/_id,vehicle/0/_x,vehicle/0/_y,vehicle/0/_angle,vehicle/0/_type,vehicle/0/_speed,vehicle/0/_pos,vehicle/0/_lane,vehicle/0/_slope,vehicle/1/_id,vehicle/1/_x,vehicle/1/_y,vehicle/1/_angle,vehicle/1/_type,vehicle/1/_speed,vehicle/1/_pos,vehicle/1/_lane,vehicle/1/_slope
p_3,41.64,-2.81,89.84,1.45,104.56,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,78.00,,,,,,,,,,,,,,,,,,
p_3,42.90,-2.81,89.84,1.26,105.82,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,79.00,,,,,,,,,,,,,,,,,,
p_3,44.27,-2.81,89.84,1.37,107.19,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,80.00,t_0,-57.83,0.12,89.85,DEFAULT_VEHTYPE,0.00,5.10,E0_1,0.00,,,,,,,,,
p_3,45.65,-2.80,89.84,1.39,108.57,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,81.00,t_0,-56.49,0.13,89.85,DEFAULT_VEHTYPE,1.34,6.44,E0_1,0.00,,,,,,,,,
p_3,47.06,-2.80,89.84,1.41,109.98,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,82.00,t_0,-53.09,0.14,89.85,DEFAULT_VEHTYPE,3.40,9.84,E0_1,0.00,,,,,,,,,
p_3,48.34,-2.79,89.84,1.27,111.25,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,83.00,t_0,-48.09,0.15,89.85,DEFAULT_VEHTYPE,5.00,14.84,E0_1,0.00,,,,,,,,,
p_3,49.68,-2.79,89.84,1.35,112.60,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,84.00,t_0,-41.23,0.17,89.85,DEFAULT_VEHTYPE,6.86,21.69,E0_1,0.00,,,,,,,,,
p_3,50.97,-2.79,89.84,1.29,113.89,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,85.00,t_0,-31.84,0.19,89.85,DEFAULT_VEHTYPE,9.39,31.08,E0_1,0.00,t_2,-57.83,0.12,89.85,DEFAULT_VEHTYPE,0.00,5.10,E0_1,0.00
p_3,52.33,-2.78,89.84,1.36,115.25,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,86.00,t_0,-20.70,0.22,89.85,DEFAULT_VEHTYPE,11.15,42.23,E0_1,0.00,t_2,-56.06,0.13,89.85,DEFAULT_VEHTYPE,1.77,6.87,E0_1,0.00
p_3,53.65,-2.78,89.84,1.32,116.57,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,87.00,t_0,-7.68,0.25,89.85,DEFAULT_VEHTYPE,13.02,55.25,E0_1,0.00,t_2,-51.83,0.14,89.85,DEFAULT_VEHTYPE,4.22,11.10,E0_1,0.00
p_3,54.88,-2.78,89.84,1.23,117.80,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,88.00,t_0,5.72,0.29,89.84,DEFAULT_VEHTYPE,13.39,68.64,E0_1,0.00,t_2,-45.52,0.16,89.85,DEFAULT_VEHTYPE,6.31,17.41,E0_1,0.00
p_3,56.18,-2.77,89.84,1.30,119.10,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,89.00,t_0,19.13,0.33,89.84,DEFAULT_VEHTYPE,13.41,82.05,E0_1,0.00,t_2,-37.80,0.18,89.85,DEFAULT_VEHTYPE,7.72,25.13,E0_1,0.00
p_3,57.53,-2.77,89.84,1.35,120.45,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,90.00,t_0,31.90,0.36,89.84,DEFAULT_VEHTYPE,12.77,94.82,E0_1,0.00,t_2,-27.76,0.20,89.85,DEFAULT_VEHTYPE,10.04,35.17,E0_1,0.00
p_3,58.90,-2.77,89.84,1.36,121.81,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,91.00,t_0,45.54,0.40,89.84,DEFAULT_VEHTYPE,13.64,108.46,E0_1,0.00,t_2,-15.61,0.23,89.85,DEFAULT_VEHTYPE,12.14,47.31,E0_1,0.00
p_3,60.08,-2.76,89.84,1.18,123.00,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,92.00,t_0,57.47,0.43,89.84,DEFAULT_VEHTYPE,11.93,120.39,E0_1,0.00,t_2,-1.30,0.27,89.85,DEFAULT_VEHTYPE,14.31,61.63,E0_1,0.00
p_3,61.55,-2.76,89.84,1.47,124.46,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,93.00,t_0,65.76,0.45,89.84,DEFAULT_VEHTYPE,8.29,128.68,E0_1,0.00,t_2,13.06,0.31,89.84,DEFAULT_VEHTYPE,14.36,75.99,E0_1,0.00
p_3,62.93,-2.76,89.84,1.38,125.85,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,94.00,t_0,69.95,0.46,89.84,DEFAULT_VEHTYPE,4.19,132.88,E0_1,0.00,t_2,27.30,0.35,89.84,DEFAULT_VEHTYPE,14.24,90.23,E0_1,0.00
p_3,64.37,-2.75,89.84,1.44,127.29,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,95.00,t_0,76.19,0.44,90.33,DEFAULT_VEHTYPE,6.25,0.94,E2_0,0.00,t_2,41.72,0.39,89.84,DEFAULT_VEHTYPE,14.42,104.64,E0_1,0.00
p_3,65.59,-2.75,89.84,1.21,128.50,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,96.00,t_0,84.16,0.34,90.70,DEFAULT_VEHTYPE,7.96,8.91,E2_0,0.00,t_2,55.54,0.42,89.84,DEFAULT_VEHTYPE,13.82,118.46,E0_1,0.00
p_3,66.87,-2.74,89.84,1.29,129.79,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,97.00,t_0,94.31,0.22,90.70,DEFAULT_VEHTYPE,10.16,19.06,E2_0,0.00,t_2,64.86,0.45,89.84,DEFAULT_VEHTYPE,9.32,127.78,E0_1,0.00
p_3,68.07,-2.74,89.84,1.20,130.99,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,98.00,t_0,105.92,0.08,90.70,DEFAULT_VEHTYPE,11.61,30.67,E2_0,0.00,t_2,69.78,0.46,89.84,DEFAULT_VEHTYPE,4.91,132.70,E0_1,0.00
p_3,69.40,-2.74,89.84,1.33,132.32,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,99.00,t_0,118.77,-0.08,90.70,DEFAULT_VEHTYPE,12.85,43.52,E2_0,0.00,t_2,76.86,0.43,90.44,DEFAULT_VEHTYPE,7.10,1.61,E2_0,0.00
p_3,70.75,-2.73,89.84,1.35,133.67,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,100.00,t_2,86.48,0.31,90.70,DEFAULT_VEHTYPE,9.62,11.23,E2_0,0.00,,,,,,,,,
p_3,72.01,-2.73,89.84,1.26,134.93,E0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,101.00,t_2,97.54,0.18,90.70,DEFAULT_VEHTYPE,11.06,22.29,E2_0,0.00,,,,,,,,,
p_3,73.29,-1.76,41.68,1.34,1.05,:J1_w1,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,102.00,t_2,110.26,0.02,90.70,DEFAULT_VEHTYPE,12.71,35.01,E2_0,0.00,,,,,,,,,
p_3,73.49,-0.44,0.63,1.21,0.68,:J1_c0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,103.00,t_2,124.89,-0.15,90.70,DEFAULT_VEHTYPE,14.64,49.64,E2_0,0.00,,,,,,,,,
p_3,73.50,0.86,0.63,1.30,1.99,:J1_c0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,104.00,,,,,,,,,,,,,,,,,,
p_3,73.51,2.05,0.63,1.19,3.17,:J1_c0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,105.00,,,,,,,,,,,,,,,,,,
p_3,73.53,3.43,0.63,1.38,4.56,:J1_c0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,106.00,,,,,,,,,,,,,,,,,,
p_3,73.54,4.79,0.63,1.35,5.91,:J1_c0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,107.00,,,,,,,,,,,,,,,,,,
p_3,73.69,5.70,74.01,1.37,0.88,:J1_w0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,108.00,,,,,,,,,,,,,,,,,,
p_3,74.84,6.02,90.70,1.27,2.15,:J1_w0,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,109.00,,,,,,,,,,,,,,,,,,
p_3,76.28,5.56,90.70,1.44,56.64,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,110.00,,,,,,,,,,,,,,,,,,
p_3,77.61,5.54,90.70,1.33,55.31,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,111.00,,,,,,,,,,,,,,,,,,
p_3,78.89,5.53,90.70,1.28,54.03,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,112.00,,,,,,,,,,,,,,,,,,
p_3,80.13,5.51,90.70,1.24,52.79,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,113.00,,,,,,,,,,,,,,,,,,
p_3,81.52,5.49,90.70,1.39,51.40,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,114.00,,,,,,,,,,,,,,,,,,
p_3,82.78,5.48,90.70,1.26,50.14,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,115.00,,,,,,,,,,,,,,,,,,
p_3,84.22,5.46,90.70,1.44,48.70,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,116.00,,,,,,,,,,,,,,,,,,
p_3,85.48,5.45,90.70,1.26,47.44,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,117.00,,,,,,,,,,,,,,,,,,
p_3,86.91,5.43,90.70,1.43,46.01,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,118.00,,,,,,,,,,,,,,,,,,
p_3,88.12,5.41,90.70,1.21,44.80,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,119.00,,,,,,,,,,,,,,,,,,
p_3,89.48,5.40,90.70,1.36,43.43,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,120.00,,,,,,,,,,,,,,,,,,
p_3,90.82,5.38,90.70,1.33,42.10,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,121.00,,,,,,,,,,,,,,,,,,
p_3,92.28,5.36,90.70,1.46,40.64,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,122.00,,,,,,,,,,,,,,,,,,
p_3,93.63,5.35,90.70,1.36,39.29,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,123.00,,,,,,,,,,,,,,,,,,
p_3,94.91,5.33,90.70,1.27,38.01,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,124.00,,,,,,,,,,,,,,,,,,
p_3,96.09,5.32,90.70,1.18,36.83,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,125.00,,,,,,,,,,,,,,,,,,
p_3,97.31,5.30,90.70,1.22,35.61,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,126.00,,,,,,,,,,,,,,,,,,
p_3,98.74,5.29,90.70,1.43,34.18,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,127.00,,,,,,,,,,,,,,,,,,
p_3,99.94,5.27,90.70,1.21,32.97,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,128.00,,,,,,,,,,,,,,,,,,
p_3,101.32,5.25,90.70,1.37,31.60,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,129.00,,,,,,,,,,,,,,,,,,
p_3,102.59,5.24,90.70,1.28,30.33,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,130.00,,,,,,,,,,,,,,,,,,
p_3,103.94,5.22,90.70,1.35,28.98,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,131.00,,,,,,,,,,,,,,,,,,
p_3,105.24,5.21,90.70,1.30,27.68,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,132.00,,,,,,,,,,,,,,,,,,
p_3,106.63,5.19,90.70,1.39,26.29,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,133.00,,,,,,,,,,,,,,,,,,
p_3,107.99,5.17,90.70,1.36,24.93,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,134.00,,,,,,,,,,,,,,,,,,
p_3,109.26,5.16,90.70,1.27,23.66,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,135.00,,,,,,,,,,,,,,,,,,
p_3,110.56,5.14,90.70,1.30,22.36,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,136.00,,,,,,,,,,,,,,,,,,
p_3,111.86,5.13,90.70,1.30,21.06,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,137.00,,,,,,,,,,,,,,,,,,
p_3,113.30,5.11,90.70,1.44,19.62,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,138.00,,,,,,,,,,,,,,,,,,
p_3,114.52,5.09,90.70,1.22,18.40,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,139.00,,,,,,,,,,,,,,,,,,
p_3,115.80,5.08,90.70,1.28,17.11,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,140.00,,,,,,,,,,,,,,,,,,
p_3,117.03,5.06,90.70,1.23,15.88,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,141.00,,,,,,,,,,,,,,,,,,
p_3,118.23,5.05,90.70,1.19,14.69,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,142.00,,,,,,,,,,,,,,,,,,
p_3,119.54,5.03,90.70,1.31,13.38,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,143.00,,,,,,,,,,,,,,,,,,
p_3,121.01,5.01,90.70,1.47,11.91,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,144.00,,,,,,,,,,,,,,,,,,
p_3,122.19,5.00,90.70,1.18,10.73,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,145.00,,,,,,,,,,,,,,,,,,
p_3,123.40,4.99,90.70,1.21,9.51,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,146.00,,,,,,,,,,,,,,,,,,
p_3,124.73,4.97,90.70,1.33,8.18,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,147.00,,,,,,,,,,,,,,,,,,
p_3,125.93,4.95,90.70,1.21,6.98,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,148.00,,,,,,,,,,,,,,,,,,
p_3,127.36,4.94,90.70,1.42,5.56,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,149.00,,,,,,,,,,,,,,,,,,
p_3,128.73,4.92,90.70,1.37,4.18,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,150.00,,,,,,,,,,,,,,,,,,
p_3,129.96,4.91,90.70,1.24,2.95,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,151.00,,,,,,,,,,,,,,,,,,
p_3,131.30,4.89,90.70,1.33,1.61,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,152.00,,,,,,,,,,,,,,,,,,
p_3,132.67,4.87,90.70,1.37,0.24,-E2,0.00,DEFAULT_PEDTYPE,c_0,72.27,9.27,179.84,0.00,0.00,-E0,0.00,infra,153.00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,154.00,,,,,,,,,,,,,,,,,,
